Unnamed: 0,id,text,sentiment
27499,681515180501516000,hbd to a terrible justin bieber poser but i guess he is kinda cool! hope you have a kick ass th! ,neutral
27500,626896534710448000," tues. night i heard nirvana, pearl jam, smashing pumpkins, janes addiction. seems like it was all 's alternative.",neutral
27501,799028038105255000,"donald, take it easy my friend, but i can't wait to see u start building that thick high wall on the mexican border to seal ur legacy",neutral
27502,632361689162366000,"tigers jump out to a - lead in houston.  victor martinez rbi single in the th.  meanwhile, david price is shutting out the yankees thru ",neutral
27503,802193373822066000,.  #yemen  #vietnam scene difference scurrying to #hillaryclinton,neutral
27504,802382377049669000,i hope nobody tells him that tpp is designed for the benefit of us big business. ,neutral
27505,638596567222587000,i pity those 'ba turenci' northerners. many of them may be victims in this war against boko haram just as we get... ,negative
27507,664920168892637000,no one thought tlusty/stempniak were the best. just wanted depth because we knew thor was going to get rd line mins ,neutral
27509,636621410689900000,gucci breeches collective unconscious stock december tower the identical thine peculiar inbound extension vers...,neutral
27510,625715071147077000,the rolling stone says he smokes an 'early morning joint' regularly keith richards may have quit cocaine nearly a... ,neutral
27511,675037168012763000,"  it worked well for the ira too, you would think the english may have learnt something by now",positive
27512,802361245496213000,these formula racing champs use d printing as a key part of their racing strategy. it's the perfect tool with only⊦ ,positive
27514,639273054305153000,anybody know when the th anniversary ps controller comes out? wanna get my hands on one,neutral
27515,666386273557327000,"cate blanchett, sartorial superhero, mixed tricky black separates with aplomb on the red carpet saturday: ",neutral
27516,639181333688926000,why hasn't the  taken up arms to defend a gay marriage advocate [ being discriminated!? ,neutral
27517,802145197052333000,okay! finally gonna start watching #strangerthings and #thisisus!😧😾☺,positive
27518,624391438378250000,"in case you missed it on #raw this past monday, , you can watch the #undertaker and brock lesnar destroy each other #smackdown.",neutral
27520,802197672828472000,#fantasticbeasts at  then to dhs for #jinglebelljinglebam,positive
27521,802296383059427000,  tim duncan and kg also that's insane alone in the nba,neutral
27522,641375129528856000,kane is going to a jobs fair tomorrow and i just read the first cv he's ever written.  it's awesome!   is give him a job  PPOSEMOTICONN ,positive
27526,802165643890065000,why condoms are ⊘bad⊙ for you on valentine⊙s day ,neutral
27528,640004843063668000,i hope john cena is ok it seems like he may of been dropped preety hard by kevin owens during a house show tonight hopefully it's not,positive
27529,626549985413361000,"it's me, isn't it? take me to iron maiden. ",positive
27530,631937321986723000,"  kpop is a whole music genre. it's actually very popular.you may not know what it is, but tons of other people do",positive
27531,624054320942612000,such a good ending to sharknado !  you decide by twitter hashtag if april lives or dies!  the answer will be... ,positive
27532,670104266330238000,if you are new to investing or even new to having your own ira you may feel at a loss with how to manage...: i... ,negative
27533,625808406994137000,jason aldean   epic night this past saturday at the . thank you pasadena!!!!... ,positive
27535,633437365701316000, quran even says the planets move in space in an orbit unlike christians claiming sun orbited earth. can supply verse of wanted lol,neutral
27536,801784806292000000,"telling.#assad, #hezbollah and #ypg fight as one again, according to pro-regime sources.#syria ",neutral
27537,622934962115866000,national ice cream day and jesus' resurrection on easter are very similar  both are on a sunday &amp; both are the center of religious calendars,positive
27538,631181830637662000,"and then the hilarious sheamus cash-in scenario, which must have been a botch on randy orton's part...  #raw",neutral
27542,679383007665393000,#acehcenterid iran placed nd in beach volleyball championships: iran has finished as the r...  #ysealireusablebag,neutral
27543,639967442328879000,attn #carly fans: this sunday mornng cbsface has carly fiorina as does fox news media buzz. sarah palin with jake tapper on cnn stateofunion,positive
27544,805552014994378000,"  jill, instead of a recount, why not do an audit of voter registration rolls, if you're really looking for fraud?",neutral
27546,639825658928078000,had me at iron maiden and amorphis. mgla and uncle acid are just awesome bonuses. ,positive
27547,630059692455239000,"stats flying around lately, but this is my favourite: today is the nd game where troy tulowitzki and david price play for the blue jays.",positive
27548,634892685543804000,absolute must-read. where the kane investigation stands &amp; what could happen going forward.  #blackhawks #patrickkane ,neutral
27549,802211408620507000,"#russia-n and chinese defense ministers discuss the latest development in #libya, on the margin of a joint military⊦ ",neutral
27550,802350788039168000,"after seeing me ugly cry over leonard cohen, my husband is genuinely concerned about werner herzog's health",positive
27551,634766731181989000,zayn just may be in london. spending time with the fam before he makes the move to la,neutral
27552,802162965982100000,new #beautyandthebeast photo has gaston wooing belle ,positive
27553,802350236870049000,if you have any love for leonard cohen you have to read beautiful losers like right now.,positive
27554,805705278960254000,"from #brexit to #nexit to #frexit. netherlands on march th, then france in april/may.. what will europe look like next december?",neutral
27555,802361238273556000,high school graduation rates are steadily increasing.#thankyouobama ,positive
27556,680900992309850000,promoted again! i just guided milan to nd place in non-league a ,positive
27557,637354642356224000,"today's pin (august ,  NNEGEMOTICONN  ""elvis insiders"", in honor of #elvisnight at tonight's white sox game. ",neutral
27559,805667860731133000," get used to the crafting metas, run&gun, let the rng take control. just get familiar with the map, locations and loot spots.",neutral
27560,679801665944449000, welll im probably going to see justin bieber in october and except for that nothing much wbu?,neutral
27561,636327700051927000,omg im so tired. before i was looking forward to big brother. i just realized its only tuesday. i thought it was wednesday.  doh,negative
27562,639151834502983000,just score a seat at the red sox for friday pm! woot!!,positive
27563,805575606129819000,sexy! ashley graham does mannequin challenge in pink lingerie | addition elle spring  collection ,positive
27564,637049717235544000,floyd mayweather may be a good boxer but he sure is a terrible human being.,negative
27565,627063179038736000,lol too clever by half! your daddy was disappointed over yakub's hanging &amp; he was a dreaded terrorist! get it?  ,negative
27566,665140774355542000,"when are we going to stop gnawing away at that old bone, bloody sunday deaths? it'd be much better if we spent as much effort on ira deaths!",negative
