id,text
681466625548267000, i can't remember if my cat gets neutered today or tomorrow and i really don't feel like driving way out to milan just to be turned away rip	
805669546505879000,   are there any good arguments against the human rights/non medical model? ie philosophical suicide/euthanasia
675111689164103000, exclusive: cate blanchett may be joining the #marvel universe! | don't tease me! #scifi #movies #mcu 	
636323037734825000,'david wright' appeared on monday  at the th place in the top of las vegas's trends:  #trndnl
641321715738542000, floyd mayweather going for - saturday	
671162225063829000, the irish workers' party had close ties to the official ira and may have helped to disseminate nk-made u.s counterfeit $$$ in europe.	
640934414277439000, adam laroche was a late scratch from the white sox lineup on monday due to right patella tendinitis.	
802184147607358000, massoud rajavi hope iranians: fox news   #iran #syria #yemen #us #paris
802205564616876000, #beautyandthebeast look lit but is still satanic as shit 🤘🏾😈
801916856336579000, the only thing standing between the palestine-israel peace agreement is #hamas
638082769189408000," ""on his birthday, chuck norris randomly selects one lucky child to be thrown into the sun.""	"
627794578171686000," ""may we live to see they end of these devils called """"boko haram"""" and hear what the haters will say.""	"
802382477151051000,  very interesting article. why can't the dems just step back from identity politics for sec to look at his absurdly bad record?
637703335131414000," ""rousey may be hot, but  is the true bae 	"
800601469267255000, kim fatty the third 
675121152554098000, oscar-winner cate blanchett may soon be joining the marvel universe.  yes yes i dont care what she will play yes yes	
802209044777881000, an interesting security vulnerability - albeit not for the everyday car thief 
801783892621611000,  you joke was funny i thought    .everyone took the piss out of melania trump for copying michelle's speech .
802202483879800000, lmfao. a white person pretending to be a jew isn't a jew. ask the nazi's. her children don't qualify as jews. 
802372165257478000, big oil's isadore hall was in dc last week pretending to be the new congressman-- even asking pelosi to let him vot⊦ 
623653752659177000, tricking my mom into watching sharknado and sharknado : the second one before the party tomorrow night #sharknado	
802378568877690000," deep learning people, you can translate and read lips, i have hard time typing cause it hurts. can i get ""voice to python"" as a vim plugin?"
802215366214695000," if you celebrated thanksgiving from abroad this year, send us photos from your experience & we can share them!⊦ "
636754354524041000, sad ppl like these rafidis. they insult the st people of islam &amp; here he is so confident as he slanders. an idiot. 	
633799957334458000, it is scary that kris bryant is the th best hitter on the cubs..	
636998878252920000, llb tomorrow. we niggas going caitlyn jenner on them tomorrow	
629944236918579000," i may hate naruto because it's terrible, but i am going to see boruto."
672419799067160000, my best friend is meeting the vamps for the first time on saturday i couldn't be happier omg !	
681702217863184000, watching justin bieber's believe right now with    and we're going to disneyland tomorrow.   life is good pt.	
626568917767426000, they may have ditched hulk hogan but the wwe still stink:  	
640620676420923000," "" ah, am away between the th and th on yoga retreat, and then away most of those other weekends too... drink after work?""	"
801296245004398000, apparently those neo-nazi⊙s didn⊙t actually mean all that ⊜sieg trump⊝ stuff:  they⊙re just playful lads who are... 
805705851365363000,one single dose! another marvel of homeopathy! 
630964314409558000, i finished first at timeplay when i saw ant-man tonight. i think i may have peaked. #antman #dreambig	
667440363590799000," "" yeah the mosny's dece, may do a tony blair and do politics as well but without bombing iraq illegally shit. you like science?""	"
799299769730334000,#repost  with repostapp㎻㎻㎻#nationalfastfoodday 🍟 
801748555509755000," great use of the video of melania trump plagiarising michelle obama's speech, a very funny and relevant example!"
637085673472831000," ""and, it confuses me that so many conservative christians wanted a christian in the white house. not trump. 	"
802406528376537000, hopfully kaepernick doesn't defend nicolas maduro on sunday
629132115431403000, kris bryant is rd in the league.....in strikeouts #leader #phenom #nextpujols #rookie of year #mvp #loser 	
801893772703497000,see you kids tomorrow #blackfriday #blackweek #podesejogar #dobre #mordki #unitednations⊦ 
630448023840116000,  sunday #fns  the debate did greatly change who i was seriously  considering for the nominee. i now love carly fiorina.	
630962125301657000, in sorry but my aunt listens to all kpop and she never heard of ok now yea my fanbase may get mad and start shit but this time
802374774789808000, .  did you speak out against pay for play clinton foundation scandals? i'm guessing cruz did bc it actually happened
802161544649789000, i love #thisisus great show/concept 😊😊😊😊 you are a fantastic actor! #armywives #thepeoplevsojsimpson and now this 🙌⭐👌
805696838577823000,satanic temples strikes out texas law abortion 
629470684499058000,  this followed by a big brother eviction episode = greatest thursday night tv lineup since the early 's.	
621469425401729000, may we remind folks national hot dog day is coming up on july rd - blowout specials that day! #foodporn #nomnom 	
802206548172930000," christians in palestine: yes, they exist  #gaza #palestine #israel #bds"
635618830224592000, seth rollins rolling in with a strong saturday night fever feel.... #summerslam	
802386348745355000,  the people? do you consider the people george soros? do you think the people of this country are fucking stupid?
805464204660666000," ,  the current conditions of cuba have been negatively affected by the u.s. embargo."
635533719525310000, put it like this craigs gf on friday looked ghetto with her braids but janet jackson in poetic justice didn't 	
